olympics.olympic_participating_country.demonstration_medals_won..olympics.olympic_demonstration_medal_honor.event	olympics.olympic_participating_country	olympics.olympic_demonstration_competition
olympics.olympic_participating_country.demonstration_medals_won..olympics.olympic_demonstration_medal_honor.medal	olympics.olympic_participating_country	olympics.olympic_medal_demonstration
olympics.olympic_participating_country.demonstration_medals_won..olympics.olympic_demonstration_medal_honor.medalist	olympics.olympic_participating_country	olympics.olympic_athlete
olympics.olympic_participating_country.demonstration_medals_won..olympics.olympic_demonstration_medal_honor.olympics	olympics.olympic_participating_country	olympics.olympic_games
olympics.olympic_participating_country.medals_won	olympics.olympic_participating_country	olympics.olympic_medal_honor
olympics.olympic_participating_country.medals_won..olympics.olympic_athlete.country	olympics.olympic_participating_country	olympics.olympic_athlete_affiliation
olympics.olympic_participating_country.medals_won..olympics.olympic_medal_honor.event	olympics.olympic_participating_country	olympics.olympic_event_competition
olympics.olympic_participating_country.medals_won..olympics.olympic_medal_honor.medal	olympics.olympic_participating_country	olympics.olympic_medal
olympics.olympic_participating_country.medals_won..olympics.olympic_medal_honor.medalist	olympics.olympic_participating_country	olympics.olympic_athlete
olympics.olympic_participating_country.medals_won..olympics.olympic_medal_honor.olympics	olympics.olympic_participating_country	olympics.olympic_games
olympics.olympic_participating_country.olympics_participated_in	olympics.olympic_participating_country	olympics.olympic_games
olympics.olympic_sport.athletes	olympics.olympic_sport	olympics.olympic_athlete_affiliation
olympics.olympic_sport.athletes..olympics.olympic_athlete_affiliation.athlete	olympics.olympic_sport	olympics.olympic_athlete
olympics.olympic_sport.athletes..olympics.olympic_athlete_affiliation.country	olympics.olympic_sport	olympics.olympic_participating_country
olympics.olympic_sport.athletes..olympics.olympic_athlete_affiliation.olympics	olympics.olympic_sport	olympics.olympic_games
olympics.olympic_sport.athletes..olympics.olympic_athlete_affiliation.sport	olympics.olympic_sport	olympics.olympic_sport
olympics.olympic_sport.events	olympics.olympic_sport	olympics.olympic_event
olympics.olympic_sport.games_contested_as_demonstration	olympics.olympic_sport	olympics.olympic_games
olympics.olympic_sport.olympic_games_contested	olympics.olympic_sport	olympics.olympic_games
olympics.olympic_torch_relay_location.olympics..olympics.olympic_torch_relay.olympics	olympics.olympic_torch_relay_location	olympics.olympic_games
olympics.olympic_torch_relay_location.olympics..olympics.olympic_torch_relay.torchbearer	olympics.olympic_torch_relay_location	olympics.olympic_torchbearer
olympics.olympic_torchbearer.participation_in_relays..olympics.olympic_torch_relay.location	olympics.olympic_torchbearer	olympics.olympic_torch_relay_location
olympics.olympic_torchbearer.participation_in_relays..olympics.olympic_torch_relay.olympics	olympics.olympic_torchbearer	olympics.olympic_games
olympics.olympic_venue.olympic_events_contested_here	olympics.olympic_venue	olympics.olympic_event_competition
olympics.olympic_venue.olympic_events_demonstrated_here	olympics.olympic_venue	olympics.olympic_demonstration_competition
olympics.olympic_venue.olympic_games_used_in	olympics.olympic_venue	olympics.olympic_games
opera.librettist.libretti	opera.librettist	opera.opera
opera.opera.characters	opera.opera	opera.opera_character_voice
opera.opera.characters..opera.opera_character_voice.character	opera.opera	opera.opera_character
opera.opera.characters..opera.opera_character_voice.voice	opera.opera	music.voice
opera.opera.genre	opera.opera	opera.opera_genre
opera.opera.language	opera.opera	language.human_language
opera.opera.librettist	opera.opera	opera.librettist
opera.opera.premiere_production	opera.opera	opera.opera_production
opera.opera.productions	opera.opera	opera.opera_production
opera.opera.recordings	opera.opera	opera.opera_recording
opera.opera_character.operas_appears_in	opera.opera_character	opera.opera_character_voice
opera.opera_character.operas_appears_in..opera.opera_character_voice.opera	opera.opera_character	opera.opera
opera.opera_character.operas_appears_in..opera.opera_character_voice.voice	opera.opera_character	music.voice
opera.opera_character.portrayed_by	opera.opera_character	opera.opera_role
opera.opera_character.portrayed_by..opera.opera_role.opera	opera.opera_character	opera.opera_production
opera.opera_character.portrayed_by..opera.opera_role.performer	opera.opera_character	music.opera_singer
opera.opera_character_voice.character	opera.opera_character_voice	opera.opera_character
opera.opera_character_voice.opera	opera.opera_character_voice	opera.opera
opera.opera_character_voice.voice	opera.opera_character_voice	music.voice
opera.opera_company.operas_produced	opera.opera_company	opera.opera_production
opera.opera_designer.operas_designed..opera.opera_designer_gig.design_role	opera.opera_designer	opera.opera_designer_role
opera.opera_designer.operas_designed..opera.opera_designer_gig.opera	opera.opera_designer	opera.opera_production
opera.opera_designer_role.designers..opera.opera_designer_gig.designer	opera.opera_designer_role	opera.opera_designer
opera.opera_designer_role.designers..opera.opera_designer_gig.opera	opera.opera_designer_role	opera.opera_production
opera.opera_director.operas_directed	opera.opera_director	opera.opera_production
opera.opera_genre.operas_in_this_genre	opera.opera_genre	opera.opera
opera.opera_house.opera_production_venue_relationship	opera.opera_house	opera.opera_production_venue_relationship
opera.opera_house.opera_production_venue_relationship..opera.opera_production_venue_relationship.opera_production	opera.opera_house	opera.opera_production
opera.opera_house.opera_production_venue_relationship..theater.theater_production_venue_relationship.theater_production	opera.opera_house	theater.theater_production
opera.opera_house.productions	opera.opera_house	opera.opera_production
opera.opera_producer.operas_produced	opera.opera_producer	opera.opera_production
opera.opera_production.cast	opera.opera_production	opera.opera_role
opera.opera_production.cast..opera.opera_role.performer	opera.opera_production	music.opera_singer
opera.opera_production.cast..opera.opera_role.role	opera.opera_production	opera.opera_character
opera.opera_production.conductor	opera.opera_production	music.conductor
opera.opera_production.designers..opera.opera_designer_gig.design_role	opera.opera_production	opera.opera_designer_role
opera.opera_production.designers..opera.opera_designer_gig.designer	opera.opera_production	opera.opera_designer
opera.opera_production.opera	opera.opera_production	opera.opera
opera.opera_production.opera_production_venue_relationship	opera.opera_production	opera.opera_production_venue_relationship
opera.opera_production.opera_production_venue_relationship..opera.opera_production_venue_relationship.opera_house	opera.opera_production	opera.opera_house
opera.opera_production.performed_at	opera.opera_production	opera.opera_house
opera.opera_production.producer	opera.opera_production	opera.opera_producer
opera.opera_production.producing_company	opera.opera_production	opera.opera_company
opera.opera_production.production_staff..opera.opera_production_staff_gig.production_role	opera.opera_production	opera.opera_production_staff_role
opera.opera_production.production_staff..opera.opera_production_staff_gig.staff_member	opera.opera_production	opera.opera_production_staff
opera.opera_production.recordings	opera.opera_production	opera.opera_recording
opera.opera_production.stage_director	opera.opera_production	opera.opera_director
opera.opera_production_staff.opera_productions..opera.opera_production_staff_gig.opera	opera.opera_production_staff	opera.opera_production
opera.opera_production_staff.opera_productions..opera.opera_production_staff_gig.production_role	opera.opera_production_staff	opera.opera_production_staff_role
opera.opera_production_staff_role.production_staff..opera.opera_production_staff_gig.opera	opera.opera_production_staff_role	opera.opera_production
opera.opera_production_staff_role.production_staff..opera.opera_production_staff_gig.staff_member	opera.opera_production_staff_role	opera.opera_production_staff
opera.opera_production_venue_relationship.opera_house	opera.opera_production_venue_relationship	opera.opera_house
opera.opera_production_venue_relationship.opera_production	opera.opera_production_venue_relationship	opera.opera_production
opera.opera_recording.opera	opera.opera_recording	opera.opera
opera.opera_recording.production	opera.opera_recording	opera.opera_production
opera.opera_role.opera	opera.opera_role	opera.opera_production
opera.opera_role.performer	opera.opera_role	music.opera_singer
opera.opera_role.role	opera.opera_role	opera.opera_character
organization.club.areas_of_interest	organization.club	organization.club_interest
organization.club_interest.clubs	organization.club_interest	organization.club
organization.email_contact.category	organization.email_contact	organization.contact_category
organization.endowed_organization.endowment..measurement_unit.dated_money_value.currency	organization.endowed_organization	finance.currency
organization.leadership.organization	organization.leadership	organization.organization
organization.leadership.person	organization.leadership	business.board_member
organization.leadership.role	organization.leadership	organization.role
organization.membership_organization.members	organization.membership_organization	organization.organization_membership
organization.membership_organization.members..organization.organization_membership.member	organization.membership_organization	organization.organization_member
organization.non_profit_designation.organizations_with_this_designation..organization.non_profit_registration.non_profit_organization	organization.non_profit_designation	organization.non_profit_organization
organization.non_profit_designation.organizations_with_this_designation..organization.non_profit_registration.registering_agency	organization.non_profit_designation	government.government_agency
organization.non_profit_organization.registered_with	organization.non_profit_organization	organization.non_profit_registration
organization.non_profit_organization.registered_with..organization.non_profit_registration.registered_as	organization.non_profit_organization	organization.non_profit_designation
organization.non_profit_organization.registered_with..organization.non_profit_registration.registering_agency	organization.non_profit_organization	government.government_agency
organization.non_profit_registration.non_profit_organization	organization.non_profit_registration	organization.non_profit_organization
organization.organization.acquired_by	organization.organization	business.acquisition
organization.organization.acquired_by..business.acquisition.acquiring_company	organization.organization	organization.organization
organization.organization.acquired_by..business.acquisition.divisions_formed	organization.organization	organization.organization
organization.organization.advisors	organization.organization	business.company_advisor
organization.organization.board_members	organization.organization	organization.organization_board_membership
organization.organization.board_members..organization.organization_board_membership.member	organization.organization	business.board_member
organization.organization.board_members..organization.organization_board_membership.role	organization.organization	organization.role
organization.organization.board_members..organization.organization_board_membership.title_old	organization.organization	business.board_member_title
organization.organization.child	organization.organization	organization.organization_relationship
organization.organization.child..organization.organization_relationship.child	organization.organization	organization.organization
organization.organization.committees	organization.organization	organization.organization_committee
organization.organization.companies_acquired	organization.organization	business.acquisition
organization.organization.companies_acquired..business.acquisition.company_acquired	organization.organization	organization.organization
organization.organization.companies_acquired..business.acquisition.divisions_formed	organization.organization	organization.organization
organization.organization.email	organization.organization	organization.email_contact
organization.organization.email..organization.email_contact.category	organization.organization	organization.contact_category
organization.organization.founders	organization.organization	organization.organization_founder
organization.organization.geographic_scope	organization.organization	organization.organization_scope
organization.organization.headquarters	organization.organization	location.mailing_address
organization.organization.headquarters..location.location.containedby	organization.organization	location.location
organization.organization.headquarters..location.location.geolocation	organization.organization	location.geocode
organization.organization.headquarters..location.location.street_address	organization.organization	location.mailing_address
organization.organization.headquarters..location.location.time_zones	organization.organization	time.time_zone
organization.organization.headquarters..location.mailing_address.citytown	organization.organization	location.location
organization.organization.headquarters..location.mailing_address.country	organization.organization	location.country
organization.organization.headquarters..location.mailing_address.postal_code	organization.organization	location.postal_code
organization.organization.headquarters..location.mailing_address.state_province_region	organization.organization	location.administrative_division
organization.organization.involved_in_merger..organization.organization_merger.became_organization	organization.organization	organization.organization
organization.organization.involved_in_merger..organization.organization_merger.organizations_merging	organization.organization	organization.organization
organization.organization.leadership	organization.organization	organization.leadership
organization.organization.leadership..organization.leadership.person	organization.organization	business.board_member
organization.organization.leadership..organization.leadership.role	organization.organization	organization.role
organization.organization.legal_structure	organization.organization	business.company_type
organization.organization.locations	organization.organization	business.business_location
organization.organization.operates_government_service	organization.organization	government.government_service
organization.organization.organization_type	organization.organization	organization.organization_type
organization.organization.parent	organization.organization	organization.organization_relationship
organization.organization.parent..organization.organization_relationship.parent	organization.organization	organization.organization
organization.organization.partnerships	organization.organization	organization.organization_partnership
organization.organization.place_founded	organization.organization	location.location
organization.organization.previous_names	organization.organization	business.company_name_change
organization.organization.product_of_merger	organization.organization	organization.organization_merger
organization.organization.product_of_merger..organization.organization_merger.organizations_merging	organization.organization	organization.organization
organization.organization.sectors	organization.organization	organization.organization_sector
organization.organization.spin_offs..organization.organization_spin_off.child_company	organization.organization	organization.organization
organization.organization.spun_off_from..organization.organization_spin_off.parent_company	organization.organization	organization.organization
organization.organization_board_membership.member	organization.organization_board_membership	business.board_member
organization.organization_board_membership.organization	organization.organization_board_membership	organization.organization
organization.organization_committee.committee_of	organization.organization_committee	organization.organization
organization.organization_committee.members..organization.organization_committee_membership.member	organization.organization_committee	organization.organization_member
organization.organization_committee.members..organization.organization_committee_membership.title	organization.organization_committee	organization.organization_committee_title
organization.organization_committee_title.members_with_this_title..organization.organization_committee_membership.committee	organization.organization_committee_title	organization.organization_committee
organization.organization_committee_title.members_with_this_title..organization.organization_committee_membership.member	organization.organization_committee_title	organization.organization_member
organization.organization_founder.organizations_founded	organization.organization_founder	organization.organization
organization.organization_member.committees_served_on..organization.organization_committee_membership.committee	organization.organization_member	organization.organization_committee
organization.organization_member.committees_served_on..organization.organization_committee_membership.title	organization.organization_member	organization.organization_committee_title
organization.organization_member.member_of	organization.organization_member	organization.organization_membership
organization.organization_member.member_of..organization.organization_membership.organization	organization.organization_member	organization.membership_organization
organization.organization_membership.member	organization.organization_membership	organization.organization_member
organization.organization_membership.organization	organization.organization_membership	organization.membership_organization
organization.organization_merger.became_organization	organization.organization_merger	organization.organization
organization.organization_partnership.members	organization.organization_partnership	organization.organization
organization.organization_relationship.child	organization.organization_relationship	organization.organization
organization.organization_relationship.parent	organization.organization_relationship	organization.organization
organization.organization_scope.organizations_with_this_scope	organization.organization_scope	organization.organization
organization.organization_sector.organizations_in_this_sector	organization.organization_sector	organization.organization
organization.organization_type.organizations_of_this_type	organization.organization_type	organization.organization
organization.role.governors..organization.organization_board_membership.member	organization.role	business.board_member
organization.role.governors..organization.organization_board_membership.organization	organization.role	organization.organization
organization.role.leaders	organization.role	organization.leadership
organization.role.leaders..organization.leadership.organization	organization.role	organization.organization
organization.role.leaders..organization.leadership.person	organization.role	business.board_member
people.american_indian_group.us_indian_reservations	people.american_indian_group	location.us_indian_reservation
people.appointed_role.appointment..people.appointment.appointed_by	people.appointed_role	people.appointer
people.appointed_role.appointment..people.appointment.appointee	people.appointed_role	people.appointee
people.appointed_role.nomination..people.appointment_nomination.nominee	people.appointed_role	people.appointment_nominee
people.appointee.position..people.appointment.appointed_by	people.appointee	people.appointer
people.appointee.position..people.appointment.appointed_role	people.appointee	people.appointed_role
people.appointer.appointment_made	people.appointer	people.appointment
people.appointer.appointment_made..people.appointment.appointed_role	people.appointer	people.appointed_role
people.appointer.appointment_made..people.appointment.appointee	people.appointer	people.appointee
people.appointment.appointed_by	people.appointment	people.appointer
people.appointment_nominee.nomination..people.appointment_nomination.position	people.appointment_nominee	people.appointed_role
people.canadian_aboriginal_group.canadian_indian_reserves	people.canadian_aboriginal_group	location.ca_indian_reserve
people.cause_of_death.includes_causes_of_death	people.cause_of_death	people.cause_of_death
people.cause_of_death.parent_cause_of_death	people.cause_of_death	people.cause_of_death
people.cause_of_death.people	people.cause_of_death	people.deceased_person
people.chinese_ethnic_group.autonomous_counties	people.chinese_ethnic_group	location.cn_autonomous_county
people.chinese_ethnic_group.autonomous_prefectures	people.chinese_ethnic_group	location.cn_autonomous_prefecture
people.chinese_ethnic_group.autonomous_regions	people.chinese_ethnic_group	location.cn_autonomous_region
people.deceased_person.cause_of_death	people.deceased_person	people.cause_of_death
people.deceased_person.place_of_burial	people.deceased_person	people.place_of_interment
people.deceased_person.place_of_cremation	people.deceased_person	location.location
people.deceased_person.place_of_death	people.deceased_person	location.location
people.ethnicity.geographic_distribution	people.ethnicity	location.location
people.ethnicity.included_in_group	people.ethnicity	people.ethnicity
people.ethnicity.includes_groups	people.ethnicity	people.ethnicity
people.ethnicity.languages_spoken	people.ethnicity	language.human_language
people.ethnicity.people	people.ethnicity	people.person
people.family.country	people.family	location.country
people.family.founder	people.family	people.family_member
people.family.members	people.family	people.family_member
people.family.rise_to_prominence	people.family	time.event
people.family_member.family	people.family_member	people.family
people.family_name.people_with_this_family_name	people.family_name	people.person
people.group.member	people.group	people.group_membership
people.group.member..people.group_membership.member	people.group	people.person
people.group_membership.group	people.group_membership	people.group
people.group_membership.member	people.group_membership	people.person
people.human_measurement.body_part	people.human_measurement	people.measured_body_part
people.marriage.location_of_ceremony	people.marriage	location.location
people.marriage.spouse	people.marriage	people.person
people.marriage.type_of_union	people.marriage	people.marriage_union_type
people.marriage_union_type.unions_of_this_type	people.marriage_union_type	people.marriage
people.marriage_union_type.unions_of_this_type..people.marriage.location_of_ceremony	people.marriage_union_type	location.location
people.marriage_union_type.unions_of_this_type..people.marriage.spouse	people.marriage_union_type	people.person
people.measured_person.measurements..people.human_measurement.body_part	people.measured_person	people.measured_body_part
people.measured_person.sizes..fashion.clothing_size.article_of_clothing	people.measured_person	fashion.garment
people.measured_person.sizes..fashion.clothing_size.region	people.measured_person	location.location
people.person.children	people.person	people.person
people.person.education	people.person	education.education
people.person.education..education.education.degree	people.person	education.educational_degree
people.person.education..education.education.institution	people.person	education.educational_institution
people.person.education..education.education.major_field_of_study	people.person	education.field_of_study
people.person.education..education.education.minor	people.person	education.field_of_study
people.person.education..education.education.specialization	people.person	education.field_of_study
people.person.education..education.educational_institution.students_graduates	people.person	education.education
people.person.employment_history	people.person	business.employment_tenure
people.person.employment_history..business.employment_tenure.company	people.person	business.employer
people.person.employment_history..business.employment_tenure.title	people.person	business.job_title
people.person.ethnicity	people.person	people.ethnicity
people.person.gender	people.person	people.gender
people.person.group	people.person	people.group_membership
people.person.group..people.group_membership.group	people.person	people.group
people.person.group..people.group_membership.member	people.person	people.person
people.person.languages	people.person	language.human_language
people.person.nationality	people.person	location.country
people.person.parents	people.person	people.person
people.person.place_of_birth	people.person	location.location
people.person.places_lived	people.person	people.place_lived
people.person.places_lived..people.place_lived.location	people.person	location.location
people.person.profession	people.person	people.profession
people.person.quotations	people.person	media_common.quotation
people.person.religion	people.person	religion.religion
people.person.sibling_s	people.person	people.sibling_relationship
people.person.sibling_s..people.sibling_relationship.sibling	people.person	people.person
people.person.spouse_s	people.person	people.marriage
people.person.spouse_s..people.marriage.location_of_ceremony	people.person	location.location
people.person.spouse_s..people.marriage.spouse	people.person	people.person
people.person.spouse_s..people.marriage.type_of_union	people.person	people.marriage_union_type
people.place_lived.location	people.place_lived	location.location
people.place_lived.person	people.place_lived	people.person
people.place_of_interment.interred_here	people.place_of_interment	people.deceased_person
people.profession.part_of_professional_field	people.profession	people.professional_field
people.profession.people_with_this_profession	people.profession	people.person
people.profession.people_with_this_profession..award.award_honor.award	people.profession	award.award_category
people.profession.people_with_this_profession..award.award_honor.award_winner	people.profession	award.award_winner
people.profession.people_with_this_profession..award.award_honor.ceremony	people.profession	award.award_ceremony
people.profession.people_with_this_profession..award.award_honor.honored_for	people.profession	award.award_winning_work
people.profession.represented_by_trade_unions	people.profession	business.trade_union
people.profession.specialization_of	people.profession	people.profession
people.profession.specializations	people.profession	people.profession
people.professional_field.professions_in_this_field	people.professional_field	people.profession
people.sibling_relationship.sibling	people.sibling_relationship	people.person
periodicals.newspaper_circulation_area.newspapers	periodicals.newspaper_circulation_area	book.newspaper
physics.fundamental_interaction.particles	physics.fundamental_interaction	physics.particle
physics.hadron.composition..physics.subatomic_particle_composition.particle	physics.hadron	physics.quark
physics.particle.antiparticle..physics.particle_antiparticle.particle	physics.particle	physics.particle
physics.particle.family	physics.particle	physics.particle_family
physics.particle.generation	physics.particle	physics.subatomic_particle_generation
physics.particle.interactions	physics.particle	physics.fundamental_interaction
physics.particle_family.parent_class	physics.particle_family	physics.particle_family
physics.particle_family.particles	physics.particle_family	physics.particle
physics.particle_family.subclasses	physics.particle_family	physics.particle_family
physics.quark.composes..physics.subatomic_particle_composition.composes	physics.quark	physics.hadron
physics.subatomic_particle_generation.particles	physics.subatomic_particle_generation	physics.particle
pipeline.pipeline.contains_task_type..pipeline.task_profile.available_votes	pipeline.pipeline	pipeline.vote_value
pipeline.task.review_flags..pipeline.review_flag.admin_vote	pipeline.task	pipeline.vote
pipeline.task.status	pipeline.task	pipeline.task_status
pipeline.task.votes..pipeline.vote.vote_value	pipeline.task	pipeline.vote_value
projects.project.actual_cost	projects.project	measurement_unit.dated_money_value
projects.project.actual_cost..measurement_unit.dated_money_value.currency	projects.project	finance.currency
projects.project.budget..measurement_unit.dated_money_value.currency	projects.project	finance.currency
projects.project.includes_smaller_projects	projects.project	projects.project
projects.project.part_of_larger_project	projects.project	projects.project
projects.project.participants..projects.project_participation.participant	projects.project	projects.project_participant
projects.project.participants..projects.project_participation.role	projects.project	projects.project_role
projects.project.project_focus	projects.project	projects.project_focus
projects.project_focus.projects	projects.project_focus	projects.project
projects.project_participant.projects	projects.project_participant	projects.project_participation
projects.project_participant.projects..projects.project_participation.project	projects.project_participant	projects.project
projects.project_participant.projects..projects.project_participation.role	projects.project_participant	projects.project_role
projects.project_participation.participant	projects.project_participation	projects.project_participant
projects.project_participation.role	projects.project_participation	projects.project_role
projects.project_role.projects	projects.project_role	projects.project_participation
projects.project_role.projects..projects.project_participation.participant	projects.project_role	projects.project_participant
projects.project_role.projects..projects.project_participation.project	projects.project_role	projects.project
protected_sites.governing_body_of_protected_sites.protected_sites_governed	protected_sites.governing_body_of_protected_sites	protected_sites.protected_site
protected_sites.iucn_category.protected_areas	protected_sites.iucn_category	protected_sites.protected_site
protected_sites.listed_site.designation_as_natural_or_cultural_site	protected_sites.listed_site	protected_sites.natural_or_cultural_site_listing
protected_sites.listed_site.designation_as_natural_or_cultural_site..protected_sites.natural_or_cultural_site_listing.category_or_criteria	protected_sites.listed_site	protected_sites.site_listing_category
protected_sites.listed_site.designation_as_natural_or_cultural_site..protected_sites.natural_or_cultural_site_listing.designation	protected_sites.listed_site	protected_sites.natural_or_cultural_site_designation
protected_sites.natural_or_cultural_preservation_agency.natural_or_cultural_listings_maintained	protected_sites.natural_or_cultural_preservation_agency	protected_sites.natural_or_cultural_site_designation
protected_sites.natural_or_cultural_site_designation.categories	protected_sites.natural_or_cultural_site_designation	protected_sites.site_listing_category
protected_sites.natural_or_cultural_site_designation.listing_agency	protected_sites.natural_or_cultural_site_designation	protected_sites.natural_or_cultural_preservation_agency
protected_sites.natural_or_cultural_site_designation.sites	protected_sites.natural_or_cultural_site_designation	protected_sites.natural_or_cultural_site_listing
protected_sites.natural_or_cultural_site_designation.sites..protected_sites.natural_or_cultural_site_listing.category_or_criteria	protected_sites.natural_or_cultural_site_designation	protected_sites.site_listing_category
protected_sites.natural_or_cultural_site_designation.sites..protected_sites.natural_or_cultural_site_listing.listed_site	protected_sites.natural_or_cultural_site_designation	protected_sites.listed_site
protected_sites.natural_or_cultural_site_listing.designation	protected_sites.natural_or_cultural_site_listing	protected_sites.natural_or_cultural_site_designation
protected_sites.natural_or_cultural_site_listing.listed_site	protected_sites.natural_or_cultural_site_listing	protected_sites.listed_site
protected_sites.park_system.member_parks	protected_sites.park_system	protected_sites.protected_site
protected_sites.protected_site.governing_body	protected_sites.protected_site	protected_sites.governing_body_of_protected_sites
protected_sites.protected_site.iucn_category	protected_sites.protected_site	protected_sites.iucn_category
protected_sites.protected_site.system	protected_sites.protected_site	protected_sites.park_system
protected_sites.site_listing_category.category_of	protected_sites.site_listing_category	protected_sites.natural_or_cultural_site_designation
protected_sites.site_listing_category.listed_sites..protected_sites.natural_or_cultural_site_listing.category_or_criteria	protected_sites.site_listing_category	protected_sites.site_listing_category
protected_sites.site_listing_category.listed_sites..protected_sites.natural_or_cultural_site_listing.designation	protected_sites.site_listing_category	protected_sites.natural_or_cultural_site_designation
protected_sites.site_listing_category.listed_sites..protected_sites.natural_or_cultural_site_listing.listed_site	protected_sites.site_listing_category	protected_sites.listed_site
protected_sites.site_listing_category.subcategories	protected_sites.site_listing_category	protected_sites.site_listing_category
protected_sites.site_listing_category.supercategory	protected_sites.site_listing_category	protected_sites.site_listing_category
radio.radio_episode_segment.episode	radio.radio_episode_segment	radio.radio_program_episode
radio.radio_episode_segment.subjects	radio.radio_episode_segment	radio.radio_subject
radio.radio_program.episodes	radio.radio_program	radio.radio_program_episode
radio.radio_program.subjects	radio.radio_program	radio.radio_subject
radio.radio_program_episode.program	radio.radio_program_episode	radio.radio_program
radio.radio_program_episode.segments	radio.radio_program_episode	radio.radio_episode_segment
radio.radio_program_episode.subjects	radio.radio_program_episode	radio.radio_subject
radio.radio_subject.episodes_with_this_subject	radio.radio_subject	radio.radio_program_episode
radio.radio_subject.programs_with_this_subject	radio.radio_subject	radio.radio_program
radio.radio_subject.segments_with_this_subject	radio.radio_subject	radio.radio_episode_segment
rail.electric_locomotive_class.electric_system_s	rail.electric_locomotive_class	rail.electric_system
rail.electric_system.locomotive_class	rail.electric_system	rail.electric_locomotive_class
rail.locomotive.locomotive_class	rail.locomotive	rail.locomotive_class
rail.locomotive.owners..rail.locomotive_ownership.owner	rail.locomotive	rail.locomotive_owner
rail.locomotive.ran_on_railways..rail.rolling_stock_tenure.railway	rail.locomotive	rail.railway
rail.locomotive_builder.locomotive_classes_built	rail.locomotive_builder	rail.locomotive_class
rail.locomotive_class.built_by	rail.locomotive_class	rail.locomotive_builder
rail.locomotive_class.gauge	rail.locomotive_class	rail.rail_gauge
rail.locomotive_class.locomotives_of_this_class	rail.locomotive_class	rail.locomotive
rail.locomotive_class.parent_class	rail.locomotive_class	rail.locomotive_class
rail.locomotive_class.subclasses	rail.locomotive_class	rail.locomotive_class
rail.locomotive_class.used_by..rail.locomotive_class_operator_relationship.railway_operator	rail.locomotive_class	rail.railway_operator
rail.locomotive_owner.locomotives_owned..rail.locomotive_ownership.locomotive	rail.locomotive_owner	rail.locomotive
rail.rail_gauge.locomotive_classes	rail.rail_gauge	rail.locomotive_class
rail.rail_gauge.railways..rail.railway_gauge_relationship.railway	rail.rail_gauge	rail.railway
rail.rail_network.railways	rail.rail_network	rail.railway
rail.railway.branches_to	rail.railway	rail.railway_terminus
rail.railway.gauge..rail.railway_gauge_relationship.gauge	rail.railway	rail.rail_gauge
rail.railway.operator_s..rail.railway_operator_relationship.operator	rail.railway	rail.railway_operator
rail.railway.part_of_network	rail.railway	rail.rail_network
rail.railway.rolling_stock..rail.rolling_stock_tenure.locomotive	rail.railway	rail.locomotive
rail.railway.terminuses	rail.railway	rail.railway_terminus
rail.railway.type_of_railway..rail.railway_type_relationship.railway_type	rail.railway	rail.railway_type
rail.railway_operator.locomotive_classes..rail.locomotive_class_operator_relationship.locomotive_class	rail.railway_operator	rail.locomotive_class
rail.railway_operator.railways..rail.railway_operator_relationship.railway	rail.railway_operator	rail.railway
rail.railway_terminus.railways_terminating_here	rail.railway_terminus	rail.railway
rail.railway_type.railways_of_this_type..rail.railway_type_relationship.railway	rail.railway_type	rail.railway
rail.steam_locomotive_class.wheel_configuration	rail.steam_locomotive_class	rail.steam_locomotive_wheel_configuration
rail.steam_locomotive_wheel_configuration.locomotive_classes	rail.steam_locomotive_wheel_configuration	rail.steam_locomotive_class
religion.adherents.religion	religion.adherents	religion.religion
religion.belief.belief_of	religion.belief	religion.religion
religion.deity.deity_of	religion.deity	religion.religion
religion.founding_figure.religion_founded	religion.founding_figure	religion.religion
religion.monastery.religion	religion.monastery	religion.religion
religion.monastery.religious_order	religion.monastery	religion.religious_order
religion.place_of_worship.historically_used_by_religions	religion.place_of_worship	religion.place_of_worship_historical_use
religion.place_of_worship.historically_used_by_religions..religion.place_of_worship_historical_use.religion	religion.place_of_worship	religion.religion
religion.place_of_worship.religion	religion.place_of_worship	religion.religion
religion.place_of_worship.type_of_place_of_worship	religion.place_of_worship	religion.type_of_place_of_worship
religion.place_of_worship_historical_use.place_of_worship	religion.place_of_worship_historical_use	religion.place_of_worship
religion.place_of_worship_historical_use.religion	religion.place_of_worship_historical_use	religion.religion
religion.religion.beliefs	religion.religion	religion.belief
religion.religion.branched_from	religion.religion	religion.religion
religion.religion.branched_into	religion.religion	religion.religion
religion.religion.collective_term_for_adherents	religion.religion	religion.adherents
religion.religion.deities	religion.religion	religion.deity
religion.religion.founding_figures	religion.religion	religion.founding_figure
religion.religion.holidays	religion.religion	time.holiday
religion.religion.includes	religion.religion	religion.religion
religion.religion.is_part_of	religion.religion	religion.religion
religion.religion.notable_figures	religion.religion	people.person
religion.religion.organizations	religion.religion	religion.religious_organization
religion.religion.places_of_worship	religion.religion	religion.place_of_worship
religion.religion.places_of_worship_historical	religion.religion	religion.place_of_worship_historical_use
religion.religion.places_of_worship_historical..religion.place_of_worship_historical_use.place_of_worship	religion.religion	religion.place_of_worship
religion.religion.practices	religion.religion	religion.religious_practice
religion.religion.sacred_sites	religion.religion	location.location
religion.religion.texts	religion.religion	religion.religious_text
religion.religion.types_of_places_of_worship	religion.religion	religion.type_of_place_of_worship
religion.religious_jurisdiction_class.jurisdiction	religion.religious_jurisdiction_class	religion.religious_leadership_jurisdiction
